,Firm name,Gross claims incurred (£m) - 2016YE,Gross claims incurred (£m) - 2017YE,Gross claims incurred (£m) - 2018YE,Gross claims incurred (£m) - 2019YE,Gross claims incurred (£m) - 2020YE,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2016YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2017YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2018YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2019YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2020YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2016YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2017YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2018YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2019YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2020YE",Pure net claims ratio - 2016YE,Pure net claims ratio - 2017YE,Pure net claims ratio - 2018YE,Pure net claims ratio - 2019YE,Pure net claims ratio - 2020YE,Net expense ratio - 2016YE,Net expense ratio - 2017YE,Net expense ratio - 2018YE,Net expense ratio - 2019YE,Net expense ratio - 2020YE,Net combined ratio - 2016YE,Net combined ratio - 2017YE,Net combined ratio - 2018YE,Net combined ratio - 2019YE,Net combined ratio - 2020YE,Pure gross claims ratio - 2016YE,Pure gross claims ratio - 2017YE,Pure gross claims ratio - 2018YE,Pure gross claims ratio - 2019YE,Pure gross claims ratio - 2020YE,Gross expense ratio - 2016YE,Gross expense ratio - 2017YE,Gross expense ratio - 2018YE,Gross expense ratio - 2019YE,Gross expense ratio - 2020YE,Gross combined ratio - 2016YE,Gross combined ratio - 2017YE,Gross combined ratio - 2018YE,Gross combined ratio - 2019YE,Gross combined ratio - 2020YE
215,Firm 215,319.4105912923668,298.20847620177483,283.78215676095715,201.31481345798414,71.1388857711572,696.2513410915053,698.2541041028031,200.7115616960599,465.8928126420852,1034.4304910444782,20.128662540038263,146.89420592841424,226.7369930624919,222.27237871171297,139.45989262291187,0.6271666705191971,0.6883173694443355,0.6458728638229936,0.2007847937338109,0.3437005365815868,0.6433926540690729,0.44227309576739643,0.549467668016115,0.9513510766023198,0.13975712813357796,1.0753785221611014,0.19804088509516576,1.0341865339087843,0.5813999015508885,1.4374622539956021,0.08465074034793733,0.0710900625416002,0.05875320591249387,0.11885588579939285,1.4534909765865383,0.2856789693375243,0.7556142508367705,0.17520621875291836,0.7683523189451164,0.9297880455828345,0.15953761430683003,0.27750677841931537,1.1467752097842956,0.19577351068925555,0.17527260828566682
216,Firm 216,5619.611745002576,4134.248613763055,6844.014130780446,0.0,0.0,3687.9755387139076,16074.419134977074,19292.066524967442,0.0,0.0,11351.609020552514,6777.2391456596,2403.5540914652133,0.0,0.0,0.42898849703453623,0.2669668195959333,0.3687785894885118,0.0,0.0,0.7440943951192572,0.07372651785988386,0.2489712747850552,0.0,0.0,0.3257229792561562,0.5249805483771782,1.311461977016851,0.0,0.0,0.0012246565961424622,0.6176402406625793,0.8816570970593767,0.0,0.0,0.033642848845278996,0.28221652006168185,0.16120101201589096,0.0,0.0,0.479061487038021,0.3219681863078632,1.7289072108465722,0.0,0.0
217,Firm 217,0.007528911623165659,-0.041656690672193374,5.131471970468482,2.2386657560597962,0.011957119056917946,1.0466511942810695,1.9073655427419691,2.2723680656120497,0.7238743325963027,9.606143587284754,0.5542705451758693,0.6520583607149698,4.012271026791869,1.854981162858475,9.707144343303746,0.0,0.0,0.6773537493497076,0.0,0.0,0.0,0.0,0.03849738048533681,0.0,0.0,0.0,0.0,0.8364035648813085,0.0,0.0,0.0,0.0,0.22493842965653124,0.0,0.0,0.0,0.0,0.15223093438380972,0.0,0.0,0.0,0.0,0.215049934514611,0.0,0.0
221,Firm 221,26.35827689927607,0.8208098646397689,23.39005945432356,7.665115691008635,1.8430991793701972,0.8255193015809318,1.0997912591091017,0.0041667177955668775,0.5731665748010553,3.9378217806119746,3.0095149792520854,2.2656598958981355,4.325510211149399,0.05658514132934688,4.782006916895598,0.7957073383436524,1.0968941683210804,0.12759420641168903,0.309830513504571,0.22158200789812046,0.008658335105821308,0.3230800375489565,0.0323616344346458,0.18722765978818898,0.30949873613476925,0.7263515705822562,0.8514635963659276,0.35492995537390537,0.7299801098799789,0.6500963826357563,0.47955473174316504,0.29201179947270817,0.3715019205337528,0.5798336321055367,0.603409165150087,0.36951092145773523,0.1338571851965296,0.2913567685339536,0.12678277546221828,0.06865765940820127,1.3521906122012153,0.13953271560381503,1.0302948872105797,1.0206202540090774,0.6389934163871444
223,Firm 223,3.129059156023425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Firm 224,16.713341366134532,71.74431106902048,36.83850084082833,6.5806319344945505,0.0,-10.968526626836788,39.23227416550216,23.471987355697248,19.74712566538799,0.0,-1.097876514608973,10.958001939792254,6.6787612531118565,0.46483770003861563,0.0,1.1092688201475622,0.16477078373971288,1.2076669869795065,3.100041069706392,0.0,1.1044611684714236,0.06381724190394328,0.016081096149523952,-0.013430799300679334,0.0,0.16206635657402357,0.42607768126758444,2.1075902507591753,3.266815560082235,0.0,0.09589913774392447,2.17007996674773,1.507664007312823,0.41711105311202806,0.0,0.013198508779112226,0.17528298570413167,0.006946996626072516,-0.007557420722681965,0.0,0.04439291809108091,0.4511236374983614,2.835988832199887,0.035819079978484256,0.0
225,Firm 225,559.5157199559554,871.3394969933513,769.0550092938706,890.3754839079006,615.0424138389111,647.5634057738764,38.79608196051776,1580.283933704329,31.98812063287144,29.908562731348294,430.85882161077535,702.0134221701281,788.9642513543508,1285.5681364156592,269.7547723440339,0.648915815624764,0.9373669565925473,1.0075784212316719,0.0776992065607631,0.5168871978449565,0.3344487085234877,0.14558914401291337,0.20819517165705748,1.0972563316110049,0.10976790554549379,0.7907749868483515,0.9988612986926921,0.3181850873625537,0.015080104651482455,1.1481602052669768,0.6280400801866104,0.940196934318661,1.3509086917118647,1.0972697492216372,1.0297890901753353,0.43997037056134713,0.348244551085259,0.15321123719395466,0.2168503741115298,0.16612079076051076,1.6869327394948628,0.7286562253005652,0.06973457598291954,1.2817830845284297,1.1505405878303194
227,Firm 227,6.907267203011615,14.7026498821614,125.95432562661371,142.20711656522968,252.95703398928086,171.61685845971544,116.11309412555524,318.37265133098583,350.74662231087314,344.7068871982591,59.611811848889175,96.74670879500876,194.11446898748267,16.72586343793053,15.990189684278853,0.3729592029980268,0.4962501798440973,0.5242937302997973,0.8496679432108809,1.1498558865288768,0.6607488686908192,0.6874506354853326,0.5930334552823636,0.25910841040995214,0.45868310177155197,0.7045881503532215,2.028833306084453,0.8763890442595076,0.15654862354490406,2.552758450520901,0.6287309184797272,0.6537927444954403,0.9122797430478166,0.15755666534395993,0.821553942324886,0.5367653879487022,0.19996778431217668,0.6449158475431481,0.4137900853474203,0.808772773843913,0.25726600049973564,1.3366223106064705,1.1630049530907953,1.288676069149429,1.9318876711704673
228,Firm 228,0.0,-2.522075545008414e-05,0.33828909508021987,-1.3252819639168583,16.905833287006274,0.053374681122170885,0.008063741617139042,46.492596035554016,18.76852272870041,27.164702995861166,0.2356326892775385,0.14438222616775123,88.24911890233948,20.43301871847172,38.04710800325018,0.0,0.0,0.0,0.0,4.758018547870462,0.0,0.0,0.0,0.0,989.7802439069362,0.0,0.0,0.0,0.0,1642.9272801555308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Firm 229,47.791455884303005,147.5897897616118,60.31100238552134,51.76988907352273,77.77503996402923,3.7952470484861425,43.28811706182241,64.10655219988784,89.57943934671275,88.77991425183806,15.24700953914826,27.69625996853696,58.72504377475095,232.94819234836086,236.87170598899266,0.15494856019135245,1.1429612079054805,0.44556622730161927,0.8763779000265722,0.8195529005495532,1.0381518052496759,0.5085922430422288,0.40533713204898447,0.3672718164959614,0.6286952528949957,2.8447535870134693,0.7140737743377525,1.6516477728092485,0.4139859999731537,0.9750058527293279,1.0080227971139035,0.8586803128661985,0.2931947752431389,0.36772617647010486,0.38142703581609133,0.18849878402685288,0.3495681674527564,0.3426996485173207,0.1124471791849596,0.0771003061474328,2.2429562047685847,0.14839901103747807,1.8770263177486832,0.8110167853452658,1.2708443143748955
230,Firm 230,86.57739582622128,216.79453701523283,478.96653391361826,244.990401543168,452.15239281186484,187.1955647694611,65.29373369742989,121.9281707808652,760.6014477986673,666.8762475342849,157.580350132841,34.68814869943069,491.3311939602826,159.35433138073068,302.8682427499416,0.1482282666765239,1.7788182820472445,0.6837935527771013,0.4966588315314414,0.20018751223887846,0.7199643186299595,0.6544017828099968,0.18612463568432655,0.5265941767850721,0.16440421035327857,1.304987777358786,0.9119416941559455,1.1966480417308554,1.1975322808574467,1.3144710426841475,1.0502146187839456,0.87910986701241,1.3214302936565285,0.6978661601729018,0.724459163147804,0.5238581126009771,0.2859239851883652,0.26411335574800326,0.226761355383396,0.005862155196189571,0.05454408365952936,0.9548214664012986,1.8306428728295965,0.07023647887713655,0.6994771136093392
233,Firm 233,21.18918419660186,36.53912173445739,33.01955678173763,25.858615075394372,69.65642146078112,5.392532118512257,35.30918457634568,42.96322616613571,61.99568841007547,65.02440358892014,27.623338220292062,45.7897948112388,34.82159408263037,44.691369274328146,36.9162416120687,0.2941812315024485,0.664373552550537,0.44722315605843355,0.09216166697688187,0.3106889685825591,0.6791476888310164,0.5030661312799077,0.8941832310817159,0.26785244890616294,0.4716256471727769,1.3568730712778503,0.8532174043020668,0.3253302015459599,0.2982361378051909,1.440943294698345,0.6096424259436299,0.44840772154127856,0.5364900188979372,0.23667413923663028,0.744926813731729,0.48841995554881845,0.09562600883805618,0.11897302825022375,0.067035307955083,0.3939607751374778,1.3450277832971584,0.35204969150362264,1.2552592753589544,0.48214998924578795,1.4038733215422095
234,Firm 234,1210.9537499168398,2521.344969810495,3031.6490510755734,1248.740154880304,1231.5509379108832,264.6247176968405,491.7290975257646,322.8796257183409,341.47032857855015,107.59961358552628,97.82785955892484,134.41359977717386,638.2081612730548,28.129808045091853,327.1658953549774,0.283850692964199,0.9476916322387419,1.171820757296131,0.5320650703199178,0.12411959742396675,0.05652911924981331,0.3392362875764733,0.45172864613476554,0.41596846413756466,0.49666282281841534,0.3941298866228672,0.00903725039808206,0.1554485439434621,0.40112976829734004,0.006348024521507804,0.5017819876941104,0.579196557406336,0.7312264524101243,0.5150950628667995,0.028825724872944984,0.3243994532128801,0.4347710269772763,0.10511095992251948,0.037389227306404794,0.3507706706888889,0.09561844189478923,0.12433285828941835,1.4941609047650788,0.33839552675729034,1.6719745798237349
235,Firm 235,1.7923688475971087,0.0,0.0,0.0,0.0,1.351457459878866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42552603001527417,0.0,0.0,0.0,0.0,0.03651368781959828,0.0,0.0,0.0,0.0,2.49119103258759,0.0,0.0,0.0,0.0,1.097256625672597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217391522225002,0.0,0.0,0.0,0.0
236,Firm 236,84.30623297678522,150.0250855555129,350.65561504783966,0.0,0.0,69.94324625891072,1070.0849810797538,402.4711997150398,0.0,0.0,800.4931142390942,601.7555296066769,173.19687757110643,0.0,0.0,0.20499902953935198,1.2884494378213183,0.507741898833635,0.0,0.0,0.11591292660570165,0.30783438540770774,0.31923293380088624,0.0,0.0,0.037180215387993584,1.3439569579979687,0.05019204196287513,0.0,0.0,0.18641600978459658,1.0054183016872436,0.9406990122137143,0.0,0.0,0.5033178738337482,0.4696171541702342,0.4814808708674527,0.0,0.0,1.3904827268264859,0.646489787698105,0.33449615355579154,0.0,0.0
238,Firm 238,123.22244353691275,114.27199829500181,124.42399488896005,36.08484309822167,215.4434342680751,790.9619110248448,723.2425000964454,72.7448479221128,429.6631016073469,768.0036162890145,582.6302210816546,300.9329800218885,320.048255688285,495.0536606987522,420.6291545039257,0.10689434263625296,0.48637247275090195,0.513566840370719,0.2334207386714378,0.013035458697226365,0.549536881323465,0.7175967268157678,0.7506852867284542,0.31182910746032744,0.11231750118215537,0.26267677499511166,1.2601700576404566,0.5666261676466575,0.024707310864258505,0.986035576215652,0.02706775150835261,0.23730368984279793,0.25063679973244785,0.38499004072203896,0.6296038062542181,0.2349716386874624,0.07129080316606315,0.9723609533933222,0.47687426331058913,0.7975455561769252,0.6406512368989011,1.349680939142962,0.21131744219436074,0.6474278996777231,1.7362980020692778
239,Firm 239,199.24235040832517,64.86178821588221,25.877279284155424,202.38757436205194,108.5102929714109,994.3599782095278,174.59954812881313,97.8951281641335,473.1353453325106,148.31861451257296,572.4429280222669,705.0254015843193,220.56666604425996,221.78739934602012,197.60761368890735,1.373081591144575,0.6495807533117297,0.7562673964790146,0.9113276960643072,0.6970236951315748,0.2347272002696562,0.850543704633342,0.626704915405178,0.5487152023791465,1.418778810051694,1.551004427902912,0.6108941111200602,2.1692738642502083,0.9680727954737831,2.32652192921621,1.858919511709284,0.872562437997272,1.049231484053654,1.0767101396185352,1.6692466565845512,0.37666526999467775,0.2005944138528206,0.3946306006981554,0.6493291064358397,0.25543201641755625,0.8550305137976553,0.9872083541717034,1.9951353695386163,1.2931412008228447,2.4563878294800414
240,Firm 240,0.0,0.0,0.0,0.0,0.0,-27.50057651143403,-9.848178414014827,-28.26318629323491,-10.612755842574677,0.0,-47.234986387105245,-17.963397203252587,-14.846575521284153,-15.4075116562657,0.0,0.0,0.0,0.0,0.0,0.0,0.14742758103754885,0.023884434952617908,0.4287090701088859,0.043676109290437436,0.0,0.15719297908266558,0.08256492543704134,0.07894864521639973,0.5487299010039239,0.0,0.0,0.0,0.0,0.0,0.0,0.040754778542374866,0.1222853233477228,0.5569009406893529,0.5825141557176335,0.0,0.3374342398901729,0.055228132642965506,0.45093337642889403,0.3719086393384297,0.0
241,Firm 241,24.944890330328544,221.75180752505926,135.74672271332625,14.647329293418458,87.6433770225676,51.951037581299296,219.31923890025053,275.6600137027629,249.52992877144132,253.42074972424894,131.27190066941785,213.88092787539725,346.3510991240013,254.1110165753968,390.4876674431022,0.5579660608103649,0.2545048089722135,0.8340691028880987,0.7791134991084624,0.22808605294393583,0.2504913292272124,0.3802811947690617,0.6057171568564036,0.8067473210692756,0.6920606194213218,0.1991094624036168,1.4700042120984795,1.637594875106756,1.1599833753421949,2.4382878440656417,1.2691828912072536,0.8333372774403758,0.11664987803831471,0.9924307413373366,0.08134457122520196,0.5123668573396852,0.40651432659973935,0.2695963674031043,0.20908370570577056,0.3298308695398547,0.33032576167277167,1.2154187990660543,0.528931673260993,0.7312280414254742,1.549084188899776
242,Firm 242,70.57894152867956,73.36850134804268,65.54796688310779,25.11920460238709,28.926414738953635,109.31100112881576,78.67638873562315,120.29271927146421,177.1602405811504,112.049843563236,20.891795773256707,-10.57186127592941,4.604188307405431,-8.939764229566409,12.165660852184708,0.2892501825041457,0.0003569608867464547,0.13709272641793274,0.015506188848154254,1.2805608943011286,0.6291792737592731,0.30911933982378226,2.379797155455123,0.1503788211864107,0.34380489474846326,1.3151193845812224,1.1276573672233097,0.8821254720169406,0.05185508331538938,1.5053693634178675,0.4075590138630708,0.25738886882599316,0.11897838794968983,0.32984649086169743,0.9888946069834034,0.6126095009229743,0.1570029247748377,0.279441298011349,0.11750069365987645,0.07403716004708542,0.7805510752610726,0.5044762687323849,0.7398412483442675,0.23492174596025853,0.08766242617578011
243,Firm 243,333.61886080328816,164.12436107565136,46.88554789629311,319.0041361090992,367.07580624781485,194.77798798664915,489.35789158216926,78.39278075395103,1194.684061416322,319.70809645693765,357.46187562666216,749.2573789866443,613.6031852670741,614.6380097207671,346.06679369565484,0.23891709018669147,1.2272149182910346,0.8837880667604939,0.8115715380175852,0.6077877777307962,0.45400820434262157,0.11623647638655744,0.4755632447668025,0.15488989505825781,0.6379386453973929,1.7594418574982302,1.2651958286002305,1.2558707398866913,1.1664040086994172,0.5210678902316005,1.261398960952734,0.4888648294236302,0.16858130045657063,0.38834662613169735,1.0623811506397471,0.4155525102516525,0.03071265408329072,0.49405643963037194,0.33578866320536266,0.09276163427947826,2.3437116770602238,0.2893915154759704,1.104885107541021,0.14130039606336936,1.4363540449299186
244,Firm 244,68.12245942592969,40.75353457640065,20.85742113028613,49.48878483620695,63.047787332381695,25.41814818118879,14.512632352832602,4.557229607028798,30.2856129223619,7.164836710545425,27.170105359695686,22.41538252143649,3.5552855581324896,19.22468165535094,18.872260053158893,0.6675423937791708,0.03351953964034227,0.34453353861613645,1.022046687119903,0.4862017425612102,0.1293040183408818,0.11416825088590193,0.2704141699217545,0.3906363071348532,0.07370597674778856,1.6359836356093667,0.6723991536197914,1.444413726682484,0.9337423480805197,0.12770256809501787,0.604112206468138,0.4515766538092678,0.7389612487364797,0.03850153329611042,0.0890547892248784,0.19842422136243953,0.20523720309489824,0.5022161396328515,0.23528117418402605,0.17359581961160794,0.8266993129314788,1.1527560164927362,1.3628311097566828,1.8728517571994403,1.1242929954544587
245,Firm 245,83.34772724302664,78.83600432259293,95.9432190451111,72.74068747353202,109.74817510702067,116.55863015297514,541.3051218156412,121.35091800293935,304.0125597531892,127.38060977595138,180.50554023540832,72.09418422587923,6.781757058914631,1.2815291933837232,183.37378279474592,0.1809735322007726,1.2236847389927379,0.924774951055357,0.1404455744317707,0.34558822356685887,0.33275456397149056,0.08441257214539434,0.28186909800768056,0.19114681124831526,0.16011235802795085,0.5924965202078261,0.30423883631498966,1.0419193352391085,1.092992898478548,1.0511034633920247,0.5027691091405453,0.7157777788037394,0.30440911885113625,0.06488288122763644,0.800068565519196,0.08047309897612795,0.1856489185094404,0.28627990857779495,0.18641043889419304,0.0998029699787384,1.004727382111696,0.4302610097062239,1.3565832351178009,1.2906277853746289,0.36734516032505077
246,Firm 246,-5.537494195307666,8.858127640135839,21.44338193108492,3.2884946433149453,3.4193734533385287,41.20848522179745,34.06631656101287,29.991284873547567,57.58748288825686,25.594336820822992,28.734813809312428,13.226463563861218,51.84016881566303,4.5449002514680945,20.806663143183496,-0.06323641051085402,0.02145412841348123,1.1629259136415544,0.8204371893187095,0.05574403156724621,-0.32136821430884344,0.41040060527061883,0.38363660206887623,0.1677238443520071,0.12482171990359552,-0.5565746886307041,1.5206419740545711,0.6297322466393289,1.1856588610603727,0.6848740853640805,-0.08487155599475459,0.3868858859085564,0.5536539632324418,0.27706589016920363,0.2949365906778298,-0.11814793716144951,0.530901947106548,0.25014662505898844,0.5408394128480538,0.3409582657824195,-0.18466695782559284,0.05572213172546119,0.0847458792960921,1.5985202779980399,0.48489795500894584
247,Firm 247,8.633651324455105,3.4830350537819275,1.459435291611468,-0.8549353359814877,1.701172139708332,40.503363569434654,25.942852460408677,9.34518875593393,2.7777593614077234,6.655085586222975,17.900327285934175,29.187000806610104,3.0584395147076027,7.792008038371031,21.392349228804786,0.024217977540474955,0.07442200662316642,0.008677462244902618,-0.024024070671979945,0.015786521696934886,0.07228588517405696,0.10130149902440924,0.4586232420943291,0.44582276025747136,0.26385097544764646,0.7911505746575205,0.09170110307549217,0.28159978073734415,0.3297234248978426,0.001457170134970482,0.2149088367056032,0.10811260686543515,0.036374142096201025,-0.016312430879038414,0.016026526246779978,0.10813682785001905,0.2145669773018413,0.4392274662593253,0.15293871236474335,0.49102113037714124,0.23597808227869446,0.5097846487590555,0.020225923659378687,0.27584475351025917,0.7282469996847176
248,Firm 248,-1.2738273106793145,0.0,0.0,0.0,0.0,15.083318897478614,0.0,0.0,0.0,0.0,23.668582336072888,0.0,0.0,0.0,0.0,78.89794115993696,0.0,0.0,0.0,0.0,-4.684953725570235,0.0,0.0,0.0,0.0,58.001931075466416,0.0,0.0,0.0,0.0,60.296799886233025,0.0,0.0,0.0,0.0,-3.3835377203923067,0.0,0.0,0.0,0.0,44.31122822424668,0.0,0.0,0.0,0.0
249,Firm 249,0.0,223.1172352816515,119.04867203237116,196.47204183165314,228.58753065265807,0.0,29.38977478400298,0.49328433646993475,58.34353735291271,157.29024560071858,0.0,79.1107549681987,103.65815255226542,181.6635366058954,42.34328693472554,0.0,0.3152561485131843,1.2260450878428855,0.4129261150125428,0.12144653739643434,0.0,0.4620207462292243,0.6335548829756482,0.45491200798698256,0.08127229561240151,0.0,2.2115636030700534,1.979664196448968,0.7604004199863842,1.7255846043439136,0.0,2.643622992626546,0.5505804776627392,1.1563586074966792,0.7200623577260735,0.0,0.045598640856565474,0.4746085435738898,0.4087135488131618,0.4253300845476148,0.0,1.2288112362938715,1.1846042058533257,0.5373740597242261,0.5069729498128693
250,Firm 250,0.0,0.0,0.0,0.0,0.0,0.046051086924426825,1.75287710045672,0.20848668485230576,0.8024869068840895,0.7285764759712391,1.425147055127192,0.682776597800731,1.5169425106105126,0.2461605698227699,0.9747300816617521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Firm 251,61.59572632664849,234.5792632508376,169.77355152958938,28.01279193770256,1.513630669508625,4.1646159195191625,139.6097753532997,150.22521058089683,14.145022437790837,47.894272790377464,-26.888753480261812,-19.118544881542608,13.30376071241542,10.569117905992693,20.908866155557412,0.5559936724526447,1.8445633432117297,1.449003768532602,0.08454524088893706,-7.4123902500266725,0.022861109725651484,0.28216896370163935,0.49257477354134266,0.17057865690341853,-0.15805512221462145,1.1969654749875196,1.5318216286920767,0.5917884004836688,1.545605892496295,-11.12437415583338,0.7545229931716145,0.7418300201531447,0.9999215595896557,0.3654106156281284,-1.489376029165145,0.12800477719979964,0.10640682807369714,0.015021884691163516,0.2338764326830243,-1.0144895291689398,0.13182504715042284,2.32419283497611,0.21452193740746786,0.7978879367065312,-5.515319271476013
252,Firm 252,8.040303963947498,11.010119614051085,0.0,0.0,0.0,3.460695779546319,5.708651828036545,0.0,0.0,0.0,2.3769586315538915,4.805826813062718,0.0,0.0,0.0,0.6546311449332769,0.9524375307083021,0.0,0.0,0.0,0.3866104982568315,0.5606237305609804,0.0,0.0,0.0,1.4110904371692268,1.110388829024176,0.0,0.0,0.0,0.7211242710041392,1.111263237311862,0.0,0.0,0.0,0.26099422475646916,0.11976677077419014,0.0,0.0,0.0,0.260569480685246,0.6715640411975978,0.0,0.0,0.0
253,Firm 253,47.251971595365085,204.6155352931184,87.04359301506996,2.7927795033621425,106.81754147913757,162.09888934388422,87.1922613016835,138.57342332579358,299.03391740417817,408.1929965692591,17.78034815896637,49.535567622715476,95.2733294226067,75.62099607174689,147.8387339283876,0.07112711867187893,1.1311794001697686,0.5784827857009267,0.9581284030300725,0.14175867776051304,0.16824132224874055,0.31268828936684506,0.6395615548293834,0.3295138885169762,0.08616058741672786,0.6941944783008436,1.6634169621532593,0.9444093878804413,0.13266601667319275,0.16372870265221667,0.0120212998797558,1.2420778834814028,0.4844725201280302,0.08135964066390541,0.906572392949396,0.19381573479172207,0.42575258651363734,0.39117533406342087,0.5438234558663881,0.3835041918671765,0.12093528052986047,2.2511476841089815,1.474188825108957,0.9185428019967137,1.506846373567198
255,Firm 255,0.7359036687058895,8.186024594909508,2.0407075072907,3.95735210678683,2.231367786317555,1.78445984810658,15.5739561012286,11.929319052035304,22.024394652960538,11.793142325320417,9.756515486771574,4.101299697729307,2.5715923061944586,14.332461328104332,26.361829622267866,0.6666356630937763,0.4445364259783431,0.2561342882029779,0.14954837876903895,0.45873238142320427,1.3145834186045435,0.5968733769221009,0.353274724791426,1.019422146130518,0.39646385561169223,0.9524788856097134,1.329684582045852,1.2606909605408567,0.28999432323333607,0.49857049052476154,0.46829779191548143,0.2282673930101881,0.22285126049778933,0.012134340378807229,0.4364035201778718,0.5390765304954199,0.4871872969900111,0.3607217680277985,0.1875695993077928,0.3295921117338595,0.7653183582888741,0.9440243916702283,0.7746013129610161,1.1306113181561808,1.5204166782034958
256,Firm 256,1.4114249195586044,2.076617428858977,0.6849945494344764,1.1969460558954925,0.3100862023717315,0.3396756046142833,1.6897652095628073,0.5117156845235653,2.003577885432715,2.656747848880012,0.5572632731890519,2.616311643663325,2.614272875330865,1.644591142228365,0.7108206718970849,1.2813520052511256,0.5520680965443601,1.6342498680870228,1.3409387522240055,0.622816598723899,0.11720791517767998,0.12985211338973396,0.13070186051494215,0.026108804402700626,0.05606147897601373,0.697322738628062,0.9741326805942128,1.3788263813167296,0.5490028446811254,0.05332869299746607,1.0962525503914653,1.010117004813847,1.4320682318524154,1.6688024399523842,0.49475575931743304,0.01622781269520455,0.09745808124102587,0.01197308725295251,0.02637776778559258,0.004055190830552509,0.2960442545427069,0.3150859309010284,1.571686335312047,0.7972510162338006,1.3469203243631092
257,Firm 257,48.940216067685085,-0.5689183582469542,0.0,0.0,0.0,7.863769765121124,69.3279717130015,0.0,0.0,0.0,55.98498636443575,49.42886980693978,0.0,0.0,0.0,-28.930325465522813,50.1366202868465,0.0,0.0,0.0,5.029198655656582,-1.463860953335997,0.0,0.0,0.0,-0.24039349960481887,105.70182433557292,0.0,0.0,0.0,0.5945828843303068,1326.2502018197135,0.0,0.0,0.0,0.40051404266969715,-100.50453970422063,0.0,0.0,0.0,0.01269562419462447,483.99235362417886,0.0,0.0,0.0
259,Firm 259,0.0,14.82152291346798,1.4910069165294306,4.884096030871392,0.09667207684610635,0.0,7.065465610974156,8.385247062805343,39.96114447999391,11.590685643805665,0.0,-0.2579739650388237,-0.036964064622276846,-0.6442197584548587,-0.9579598354561265,0.0,0.1795502203832702,0.06942485599659724,0.19999785245189206,0.11785920648739749,0.0,1.3252267198735896,0.446389308868604,0.5262855715652738,0.21227777355567104,0.0,0.15333114176507495,1.1932480185108378,0.20926727631076536,0.5635506056246931,0.0,0.0152487053991868,0.3425385056586965,0.9132757031504689,0.03658245424414483,0.0,0.40254123747321563,0.28654180149179137,0.16080442736368922,0.8213438737535476,0.0,1.3412316671704398,0.2405350809729915,1.504815760418355,1.0432602175024037
260,Firm 260,420.0636961712141,94.870123789864,544.7986846546804,169.6922977237073,37.80781282921664,1060.2853419439289,197.30867521394853,32.85508187307172,228.62591178755798,1149.8196839447291,377.80995108863453,716.3976122871146,51.11914735627028,856.1640809073738,202.20037448891148,0.7492761558779936,0.08355977057881288,0.6661418332861185,0.15146420960464355,0.8406386479814065,0.5328261036643651,0.3319173082114149,0.3234771449227421,0.4024434045637736,0.17116052857963693,1.9113556723917224,1.489620461223368,2.062149388289645,1.665260660795961,0.34352389170954983,1.3998048808712622,1.2746274208657793,1.1192327735830423,0.5407440154661012,0.29582011044338635,0.10843346490565511,0.18126460429888464,0.26861446537244593,0.051090808727738087,0.2021942917326368,0.688478153801788,0.3825576468897788,0.7738489477426853,1.8581534983424888,0.608595359575669
